English611
100 eChildren
50000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 32,0.000000000000,754,0.000000000000,655,0.000000000000,4815,0.500000000000,-1,0.000000000000,921,0.000000000000,8071,1.000000000000,3096,1.000000000000,5253,0.000000000000,4298,0.500000000000,-1,0.500000000000,-1,1.000000000000,4013,0.500000000000,-1
eChild 33,0.000000000000,751,0.000000000000,643,0.000000000000,4126,0.500000000000,-1,0.000000000000,943,0.000000000000,7831,1.000000000000,3199,1.000000000000,5565,0.000000000000,4012,0.500000000000,-1,0.500000000000,-1,1.000000000000,3727,0.500000000000,-1
eChild 34,0.000000000000,783,0.000000000000,656,0.000000000000,4444,0.500000000000,-1,0.000000000000,929,0.000000000000,7439,1.000000000000,2983,1.000000000000,5662,0.000000000000,3786,0.500000000000,-1,0.500000000000,-1,1.000000000000,3562,0.500000000000,-1
eChild 35,0.000000000000,705,0.000000000000,644,0.000000000000,4407,0.500000000000,-1,0.000000000000,885,0.000000000000,7719,1.000000000000,3380,1.000000000000,5663,0.000000000000,3719,0.500000000000,-1,0.500000000000,-1,1.000000000000,3786,0.500000000000,-1
eChild 36,0.000000000000,797,0.000000000000,671,0.000000000000,4347,0.500000000000,-1,0.000000000000,934,0.000000000000,8300,1.000000000000,2928,1.000000000000,5424,0.000000000000,4122,0.500000000000,-1,0.500000000000,-1,1.000000000000,4145,0.500000000000,-1
eChild 37,0.000000000000,743,0.000000000000,633,0.000000000000,4930,0.500000000000,-1,0.000000000000,945,0.000000000000,8316,1.000000000000,3049,1.000000000000,5459,0.000000000000,4109,0.500000000000,-1,0.500000000000,-1,1.000000000000,3771,0.500000000000,-1
eChild 38,0.000000000000,733,0.000000000000,678,0.000000000000,4854,0.500000000000,-1,0.000000000000,899,0.000000000000,8635,1.000000000000,3150,1.000000000000,5320,0.000000000000,4173,0.500000000000,-1,0.500000000000,-1,1.000000000000,3648,0.500000000000,-1
eChild 39,0.000000000000,799,0.000000000000,638,0.000000000000,4898,0.500000000000,-1,0.000000000000,944,0.000000000000,8770,1.000000000000,2986,1.000000000000,5546,0.000000000000,3966,0.500000000000,-1,0.500000000000,-1,1.000000000000,3606,0.500000000000,-1
eChild 40,0.000000000000,806,0.000000000000,654,0.000000000000,4874,0.500000000000,-1,0.000000000000,946,0.000000000000,8090,1.000000000000,2998,1.000000000000,5273,0.000000000000,4267,0.500000000000,-1,0.500000000000,-1,1.000000000000,3970,0.500000000000,-1
eChild 41,0.000000000000,742,0.000000000000,650,0.000000000000,4248,0.500000000000,-1,0.000000000000,932,0.000000000000,8045,1.000000000000,3221,1.000000000000,5222,0.000000000000,3719,0.500000000000,-1,0.500000000000,-1,1.000000000000,3871,0.500000000000,-1
