french
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 45,0.000000000000,897,0.000000000000,609,0.000000000000,3017,0.500000000000,-1,0.000000000000,18808,0.000000000000,9649,1.000000000000,2089,0.000000000000,6274,0.000000000000,4807,0.723166008409,-1,0.500000000000,-1,0.000000000000,718,0.500000000000,-1
eChild 46,0.000000000000,855,0.000000000000,605,0.000000000000,3205,0.500000000000,-1,0.000000000000,19795,0.000000000000,10868,1.000000000000,2112,0.000000000000,6994,0.000000000000,4950,0.685188344220,-1,0.500000000000,-1,0.000000000000,730,0.500000000000,-1
eChild 47,0.000000000000,896,0.000000000000,587,0.000000000000,3139,0.500000000000,-1,0.000000000000,20011,0.000000000000,10098,1.000000000000,2199,0.000000000000,6640,0.000000000000,4768,0.687073445341,-1,0.500000000000,-1,0.000000000000,710,0.500000000000,-1
eChild 48,0.000000000000,866,0.000000000000,581,0.000000000000,3232,0.500000000000,-1,0.000000000000,19924,0.000000000000,8950,1.000000000000,2147,0.000000000000,6815,0.000000000000,4696,0.693625544451,-1,0.500000000000,-1,0.000000000000,705,0.500000000000,-1
eChild 49,0.000000000000,861,0.000000000000,615,0.000000000000,3318,0.500000000000,-1,0.000000000000,20151,0.000000000000,10784,1.000000000000,2129,0.000000000000,6577,0.000000000000,4752,0.730195966795,-1,0.500000000000,-1,0.000000000000,742,0.500000000000,-1
eChild 50,0.000000000000,905,0.000000000000,591,0.000000000000,3389,0.500000000000,-1,0.000000000000,20617,0.000000000000,9846,1.000000000000,2117,0.000000000000,6376,0.000000000000,5024,0.668783704869,-1,0.500000000000,-1,0.000000000000,733,0.500000000000,-1
eChild 51,0.000000000000,811,0.000000000000,592,0.000000000000,3069,0.500000000000,-1,0.000000000000,18301,0.000000000000,9706,1.000000000000,2281,0.000000000000,6018,0.000000000000,4964,0.797560932602,-1,0.500000000000,-1,0.000000000000,760,0.500000000000,-1
eChild 52,0.000000000000,844,0.000000000000,616,0.000000000000,3553,0.500000000000,-1,0.000000000000,19206,0.000000000000,9705,1.000000000000,2222,0.000000000000,6166,0.000000000000,5060,0.722927639644,-1,0.500000000000,-1,0.000000000000,697,0.500000000000,-1
eChild 53,0.000000000000,910,0.000000000000,571,0.000000000000,3577,0.500000000000,-1,0.000000000000,19700,0.000000000000,9805,1.000000000000,2130,0.000000000000,6828,0.000000000000,4884,0.767834860498,-1,0.500000000000,-1,0.000000000000,713,0.500000000000,-1
eChild 54,0.000000000000,843,0.000000000000,601,0.000000000000,3050,0.500000000000,-1,0.000000000000,19484,0.000000000000,9101,1.000000000000,2262,0.000000000000,6698,0.000000000000,4617,0.760801083602,-1,0.500000000000,-1,0.000000000000,707,0.500000000000,-1
eChild 55,0.000000000000,923,0.000000000000,596,0.000000000000,2971,0.500000000000,-1,0.000000000000,19026,0.000000000000,9669,1.000000000000,2294,0.000000000000,5981,0.000000000000,4828,0.758249514328,-1,0.500000000000,-1,0.000000000000,735,0.500000000000,-1
eChild 56,0.000000000000,932,0.000000000000,575,0.000000000000,3479,0.500000000000,-1,0.000000000000,19191,0.000000000000,9605,1.000000000000,2138,0.000000000000,6283,0.000000000000,4869,0.741656749232,-1,0.500000000000,-1,0.000000000000,761,0.500000000000,-1
eChild 57,0.000000000000,850,0.000000000000,590,0.000000000000,3330,0.500000000000,-1,0.000000000000,18871,0.000000000000,10200,1.000000000000,2282,0.000000000000,6123,0.000000000000,5095,0.718715873348,-1,0.500000000000,-1,0.000000000000,719,0.500000000000,-1
eChild 58,0.000000000000,895,0.000000000000,624,0.000000000000,3089,0.500000000000,-1,0.000000000000,21003,0.000000000000,9361,1.000000000000,2157,0.000000000000,7184,0.000000000000,4863,0.712647419601,-1,0.500000000000,-1,0.000000000000,730,0.500000000000,-1
eChild 59,0.000000000000,880,0.000000000000,591,0.000000000000,3006,0.500000000000,-1,0.000000000000,18890,0.000000000000,9413,1.000000000000,2261,0.000000000000,6094,0.000000000000,5232,0.735893959037,-1,0.500000000000,-1,0.000000000000,738,0.500000000000,-1
eChild 60,0.000000000000,926,0.000000000000,549,0.000000000000,3412,0.500000000000,-1,0.000000000000,19582,0.000000000000,9359,1.000000000000,2220,0.000000000000,6766,0.000000000000,4847,0.696698392430,-1,0.500000000000,-1,0.000000000000,741,0.500000000000,-1
