english
100 eChildren
500000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 51,0.000000000000,766,0.000000000000,622,0.000000000000,4235,0.500000000000,-1,0.000000000000,15777,0.000000000000,8534,1.000000000000,3136,1.000000000000,5318,0.000000000000,4158,0.000000000000,1588,0.500000000000,-1,0.187749010064,-1,0.500000000000,-1
eChild 52,0.000000000000,772,0.000000000000,661,0.000000000000,4694,0.500000000000,-1,0.000000000000,17562,0.000000000000,8434,1.000000000000,3259,1.000000000000,5786,0.000000000000,4336,0.000000000000,1610,0.500000000000,-1,0.193435966246,-1,0.500000000000,-1
eChild 53,0.000000000000,788,0.000000000000,645,0.000000000000,4392,0.500000000000,-1,0.000000000000,16162,0.000000000000,8014,1.000000000000,3256,1.000000000000,5891,0.000000000000,3988,0.000000000000,1636,0.500000000000,-1,1.000000000000,3888,0.500000000000,-1
eChild 54,0.000000000000,716,0.000000000000,666,0.000000000000,4789,0.500000000000,-1,0.000000000000,17186,0.000000000000,8258,1.000000000000,3037,1.000000000000,5405,0.000000000000,4559,0.000000000000,1533,0.500000000000,-1,0.195339877221,-1,0.500000000000,-1
eChild 55,0.000000000000,769,0.000000000000,623,0.000000000000,4257,0.500000000000,-1,0.000000000000,17757,0.000000000000,9072,1.000000000000,3048,1.000000000000,5958,0.000000000000,4358,0.000000000000,1533,0.500000000000,-1,1.000000000000,3497,0.500000000000,-1
eChild 56,0.000000000000,778,0.000000000000,625,0.000000000000,4540,0.500000000000,-1,0.000000000000,17164,0.000000000000,8633,1.000000000000,2956,1.000000000000,5818,0.000000000000,4398,0.000000000000,1655,0.500000000000,-1,0.172141988686,-1,0.500000000000,-1
eChild 57,0.000000000000,791,0.000000000000,690,0.000000000000,4679,0.500000000000,-1,0.000000000000,16042,0.000000000000,8069,1.000000000000,3025,1.000000000000,5184,0.000000000000,3712,0.000000000000,1603,0.500000000000,-1,1.000000000000,4013,0.500000000000,-1
eChild 58,0.000000000000,781,0.000000000000,646,0.000000000000,4633,0.500000000000,-1,0.000000000000,15849,0.000000000000,8676,1.000000000000,3205,1.000000000000,4955,0.000000000000,4065,0.000000000000,1568,0.500000000000,-1,0.198173167682,-1,0.500000000000,-1
eChild 59,0.000000000000,768,0.000000000000,662,0.000000000000,4658,0.500000000000,-1,0.000000000000,16103,0.000000000000,7722,1.000000000000,3086,1.000000000000,5180,0.000000000000,4307,0.000000000000,1432,0.500000000000,-1,0.276536757221,-1,0.500000000000,-1
eChild 60,0.000000000000,722,0.000000000000,674,0.000000000000,4802,0.500000000000,-1,0.000000000000,16394,0.000000000000,8375,1.000000000000,3190,1.000000000000,5110,0.000000000000,3993,0.000000000000,1586,0.500000000000,-1,0.199170424957,-1,0.500000000000,-1
eChild 61,0.000000000000,710,0.000000000000,638,0.000000000000,4278,0.500000000000,-1,0.000000000000,17515,0.000000000000,8486,1.000000000000,3373,1.000000000000,5409,0.000000000000,3970,0.000000000000,1713,0.500000000000,-1,0.185764295395,-1,0.500000000000,-1
eChild 62,0.000000000000,732,0.000000000000,614,0.000000000000,4661,0.500000000000,-1,0.000000000000,17703,0.000000000000,8429,1.000000000000,2921,1.000000000000,5940,0.000000000000,3659,0.000000000000,1689,0.500000000000,-1,0.158561865197,-1,0.500000000000,-1
