2182
200 eChildren
1000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 101,0.044268936362978774,-1,0.9996002626548429,854,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5772669114468825,-1,0.5,-1,0.12156129074883093,-1,0.126573605527729,-1,0.3281259268355332,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 102,0.033362927147624205,-1,0.9991386416909529,977,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5695113045940747,-1,0.5,-1,0.09932442504102047,-1,0.17844314324268734,-1,0.3251845785061042,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 103,0.03617094409202526,-1,0.9996599182479954,868,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5421679356225367,-1,0.5,-1,0.126573605527729,-1,0.13448223691630296,-1,0.3354283813847549,-1,0.5,-1,0.19078101981038306,-1,0.5,-1
eChild 104,0.02464082716504479,-1,0.9994587678475508,919,0.5,-1,0.5,-1,0.497007490007497,-1,0.5889266051458761,-1,0.5,-1,0.11674746363517723,-1,0.16459027369737397,-1,0.32098245061194786,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 105,0.03690912662451557,-1,0.9994695924905999,902,0.5,-1,0.5,-1,0.49452741766476926,-1,0.602846645144376,-1,0.5,-1,0.10988177879371971,-1,0.17137679477027692,-1,0.32098245061194786,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 106,0.02464082716504479,-1,0.9995577739260207,885,0.5,-1,0.5,-1,0.4975049950024995,-1,0.5688738624588212,-1,0.5,-1,0.09348335425320814,-1,0.19741015349397847,-1,0.327470003107789,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 107,0.03473857470598106,-1,0.9996987411711157,830,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5836793039505392,-1,0.5,-1,0.1121242640752242,-1,0.14580103991913917,-1,0.3330874149828103,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 108,0.023191749401122837,-1,0.9994132146187168,910,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5312804666342827,-1,0.5,-1,0.1317925921779769,-1,0.1549110488817788,-1,0.3374480144954105,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 109,0.03617094409202526,-1,0.9993638273666308,947,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5421966762471434,-1,0.5,-1,0.10341985114641865,-1,0.17137679477027692,-1,0.32130375436631414,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 110,0.028963208920702734,-1,0.9995577739260207,872,0.5,-1,0.5,-1,0.49205972090782,-1,0.5659449726809945,-1,0.5,-1,0.09932442504102047,-1,0.14002731873834126,-1,0.32291510396262446,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 111,0.027816265847442907,-1,0.9993240777297627,939,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6029809623849567,-1,0.5,-1,0.11674746363517723,-1,0.13448223691630296,-1,0.3248593939275981,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 112,0.02838394474228868,-1,0.9990848218970761,986,0.5,-1,0.5,-1,0.4955179580629371,-1,0.6472179123563863,-1,0.5,-1,0.1121242640752242,-1,0.19346195042409892,-1,0.32388578999913764,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 113,0.04166556875334471,-1,0.9994802006407879,918,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5993010801421953,-1,0.5,-1,0.10135145412349028,-1,0.21839319793596598,-1,0.3225921888586618,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 114,0.034043803211861436,-1,0.9994249503263425,925,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5690297395869219,-1,0.5,-1,0.09348335425320814,-1,0.16459027369737397,-1,0.32034080669317455,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 115,0.031400920127926724,-1,0.999121062949952,985,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5853257986875124,-1,0.5,-1,0.12404213341717442,-1,0.09932442504102047,-1,0.32845438121674997,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 116,0.028963208920702734,-1,0.9994249503263425,907,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5111112177437263,-1,0.5,-1,0.10135145412349028,-1,0.13722677236357445,-1,0.3344231021903164,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 117,0.027259940530494048,-1,0.9995395396980641,890,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5758395646575635,-1,0.5,-1,0.11441251436247368,-1,0.14288501912075638,-1,0.32583592451921817,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 118,0.02838394474228868,-1,0.9995666184475003,908,0.5,-1,0.5,-1,0.4975049950024995,-1,0.6096393838740888,-1,0.5,-1,0.09733793654020007,-1,0.19741015349397847,-1,0.32911227665778886,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 119,0.02838394474228868,-1,0.9994477222934193,918,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5757427251842661,-1,0.5,-1,0.12404213341717442,-1,0.14288501912075638,-1,0.327470003107789,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 120,0.043383557635719196,-1,0.9997276858793518,817,0.5,-1,0.5,-1,0.49601397203497205,-1,0.544193812740763,-1,0.5,-1,0.11913006493385431,-1,0.12404213341717442,-1,0.33175706251535236,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 121,0.03690912662451557,-1,0.9996002626548429,852,0.5,-1,0.5,-1,0.4955179580629371,-1,0.6102766396703243,-1,0.5,-1,0.11913006493385431,-1,0.13722677236357445,-1,0.3251845785061042,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 122,0.033362927147624205,-1,0.999252232858642,954,0.5,-1,0.5,-1,0.497007490007497,-1,0.5698322104954513,-1,0.5,-1,0.09348335425320814,-1,0.1549110488817788,-1,0.32194732707313334,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 123,0.033362927147624205,-1,0.9996987411711157,822,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5510830702225884,-1,0.5,-1,0.12404213341717442,-1,0.11674746363517723,-1,0.32226959666980315,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 124,0.03690912662451557,-1,0.9996599182479954,825,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5757130222222756,-1,0.5,-1,0.14002731873834126,-1,0.19346195042409892,-1,0.3216253797460602,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 125,0.023191749401122837,-1,0.9994905966279721,922,0.5,-1,0.5,-1,0.4975049950024995,-1,0.6029007230552133,-1,0.5,-1,0.11913006493385431,-1,0.1748742803778336,-1,0.3347578600503668,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 126,0.02464082716504479,-1,0.9993508442516641,943,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5349290959556362,-1,0.5,-1,0.11441251436247368,-1,0.14002731873834126,-1,0.3415238349076581,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 127,0.026180446885486482,-1,0.9993638273666308,937,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5680670525489301,-1,0.5,-1,0.11441251436247368,-1,0.12404213341717442,-1,0.3344231021903164,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 128,0.023191749401122837,-1,0.9996863194201538,835,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5894076104331697,-1,0.5,-1,0.10768414321784532,-1,0.1317925921779769,-1,0.3245345345336705,-1,0.5,-1,0.18775131072481277,-1,0.5,-1
eChild 129,0.02838394474228868,-1,0.9994477222934193,920,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5256893064812553,-1,0.5,-1,0.0779415374050323,-1,0.1317925921779769,-1,0.3242099999991368,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 130,0.02838394474228868,-1,0.9992818444374397,955,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5679229023809029,-1,0.5,-1,0.10988177879371971,-1,0.14580103991913917,-1,0.3334208358186289,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 131,0.022727914413100382,-1,0.9995107690015045,913,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5398620113434075,-1,0.5,-1,0.10988177879371971,-1,0.16459027369737397,-1,0.327470003107789,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 132,0.026714741719884166,-1,0.9995752860785503,911,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5759687546506063,-1,0.5,-1,0.12915674033441735,-1,0.13722677236357445,-1,0.3242099999991368,-1,0.5,-1,0.18737599585467385,-1,0.5,-1
eChild 133,0.03269566860467172,-1,0.9995301425490449,903,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5412114474556026,-1,0.5,-1,0.1121242640752242,-1,0.13448223691630296,-1,0.3251845785061042,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 134,0.017834974535573072,-1,0.9992818444374397,958,0.5,-1,0.5,-1,0.4910760935257253,-1,0.5756775450329856,-1,0.5,-1,0.126573605527729,-1,0.11674746363517723,-1,0.33509295300337016,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 135,0.027259940530494048,-1,0.9994477222934193,922,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5409697251776348,-1,0.5,-1,0.11674746363517723,-1,0.15807249885895797,-1,0.32583592451921817,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 136,0.027259940530494048,-1,0.9993508442516641,944,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6006066370001727,-1,0.5,-1,0.13448223691630296,-1,0.13448223691630296,-1,0.3277978009086977,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 137,0.04001561223071226,-1,0.9995205536214744,890,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5607974888065025,-1,0.5,-1,0.126573605527729,-1,0.15181282790414324,-1,0.3171517755888381,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 138,0.027259940530494048,-1,0.999638669100455,834,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5900814368279782,-1,0.5,-1,0.15181282790414324,-1,0.15807249885895797,-1,0.3281259268355332,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 139,0.03204175523257829,-1,0.9993765508192981,931,0.5,-1,0.5,-1,0.4950224401048741,-1,0.6017030071068407,-1,0.5,-1,0.10988177879371971,-1,0.1612984682234265,-1,0.3248593939275981,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 140,0.024148010621743893,-1,0.9994802006407879,896,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5772324022673613,-1,0.5,-1,0.09539117780939606,-1,0.14877657134606037,-1,0.32911227665778886,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 141,0.028963208920702734,-1,0.9994695924905999,914,0.5,-1,0.5,-1,0.4950224401048741,-1,0.6009328001657629,-1,0.5,-1,0.08450154806409657,-1,0.1121242640752242,-1,0.3301015914574885,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 142,0.02565683794777675,-1,0.9994132146187168,936,0.5,-1,0.5,-1,0.4995,-1,0.5789537876002249,-1,0.5,-1,0.11913006493385431,-1,0.1612984682234265,-1,0.3277978009086977,-1,0.5,-1,0.19212184488336845,-1,0.5,-1
eChild 143,0.04703496880867961,-1,0.9993765508192981,934,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5579789720778695,-1,0.5,-1,0.09161368716814397,-1,0.19741015349397847,-1,0.3197004454205949,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 144,0.04166556875334471,-1,0.9994249503263425,922,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5423503036931034,-1,0.5,-1,0.11674746363517723,-1,0.14877657134606037,-1,0.31399449167116017,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 145,0.043383557635719196,-1,0.9995921047498397,869,0.5,-1,0.5,-1,0.4980029980005,-1,0.554035825009961,-1,0.5,-1,0.126573605527729,-1,0.1612984682234265,-1,0.32291510396262446,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 146,0.023665050409309017,-1,0.9995205536214744,884,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5335018027668934,-1,0.5,-1,0.13448223691630296,-1,0.1679492588748714,-1,0.3251845785061042,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 147,0.03617094409202526,-1,0.9990077952138723,998,0.5,-1,0.5,-1,0.497007490007497,-1,0.5862344936782135,-1,0.5,-1,0.126573605527729,-1,0.1858008571873046,-1,0.32226959666980315,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 148,0.03473857470598106,-1,0.9989668838128616,-1,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5860717349130202,-1,0.5,-1,0.09161368716814397,-1,0.14580103991913917,-1,0.326488575181005,-1,0.5,-1,0.19154605552213114,-1,0.5,-1
eChild 149,0.023665050409309017,-1,0.9994012394068539,913,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5780067731182779,-1,0.5,-1,0.12404213341717442,-1,0.14288501912075638,-1,0.32845438121674997,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 150,0.03690912662451557,-1,0.9994012394068539,912,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6014123078168845,-1,0.5,-1,0.08978141342478109,-1,0.11913006493385431,-1,0.32002046588648136,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 151,0.03204175523257829,-1,0.9990661447929349,992,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5928762377592431,-1,0.5,-1,0.10135145412349028,-1,0.11674746363517723,-1,0.3216253797460602,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 152,0.025143701188821217,-1,0.999638669100455,870,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5936430726161656,-1,0.5,-1,0.1121242640752242,-1,0.1317925921779769,-1,0.327470003107789,-1,0.5,-1,0.19078101981038306,-1,0.5,-1
eChild 153,0.03473857470598106,-1,0.9994132146187168,933,0.5,-1,0.5,-1,0.4950224401048741,-1,0.6263569769082544,-1,0.5,-1,0.1121242640752242,-1,0.15807249885895797,-1,0.3287831643811311,-1,0.5,-1,0.191354509466609,-1,0.5,-1
eChild 154,0.027259940530494048,-1,0.9995921047498397,844,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5400679754033976,-1,0.5,-1,0.13722677236357445,-1,0.21839319793596598,-1,0.3245345345336705,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 155,0.027259940530494048,-1,0.9994364513198156,919,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5619724075699081,-1,0.5,-1,0.10768414321784532,-1,0.10341985114641865,-1,0.33275432756782747,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 156,0.031400920127926724,-1,0.9994012394068539,920,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5931570482752362,-1,0.5,-1,0.13722677236357445,-1,0.1858008571873046,-1,0.327470003107789,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 157,0.03204175523257829,-1,0.9994905966279721,902,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6163826437700693,-1,0.5,-1,0.11441251436247368,-1,0.126573605527729,-1,0.3245345345336705,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 158,0.030157443690860822,-1,0.9993375961751675,949,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6025492001986521,-1,0.5,-1,0.11441251436247368,-1,0.13448223691630296,-1,0.3225921888586618,-1,0.5,-1,0.18775131072481277,-1,0.5,-1
eChild 159,0.03544752521018475,-1,0.9994905966279721,892,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6163065517107363,-1,0.5,-1,0.16459027369737397,-1,0.12915674033441735,-1,0.3158850701288463,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 160,0.025143701188821217,-1,0.9993890198029122,947,0.5,-1,0.5,-1,0.4950224401048741,-1,0.6030877707041423,-1,0.5,-1,0.09539117780939606,-1,0.1549110488817788,-1,0.32845438121674997,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 161,0.031400920127926724,-1,0.9995301425490449,886,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5665375000213483,-1,0.5,-1,0.10553046035348841,-1,0.1549110488817788,-1,0.3304320234809695,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 162,0.04799486613130573,-1,0.9993508442516641,932,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6031681279054086,-1,0.5,-1,0.10135145412349028,-1,0.1679492588748714,-1,0.32226959666980315,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 163,0.027816265847442907,-1,0.9991727514799912,979,0.5,-1,0.5,-1,0.497007490007497,-1,0.5722654347484947,-1,0.5,-1,0.11441251436247368,-1,0.14877657134606037,-1,0.3248593939275981,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 164,0.03204175523257829,-1,0.9995395396980641,890,0.5,-1,0.5,-1,0.49601397203497205,-1,0.579561230128569,-1,0.5,-1,0.15807249885895797,-1,0.20974482729770172,-1,0.3245345345336705,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 165,0.023191749401122837,-1,0.9995007846954127,918,0.5,-1,0.5,-1,0.4975049950024995,-1,0.6240396173704809,-1,0.5,-1,0.13448223691630296,-1,0.23677443282080118,-1,0.33375459040903793,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 166,0.027816265847442907,-1,0.9995752860785503,887,0.5,-1,0.5,-1,0.4955179580629371,-1,0.6090909200165394,-1,0.5,-1,0.10341985114641865,-1,0.18959271141561693,-1,0.32388578999913764,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 167,0.02464082716504479,-1,0.9994802006407879,901,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5987127584347322,-1,0.5,-1,0.10988177879371971,-1,0.126573605527729,-1,0.32681539057157655,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 168,0.034043803211861436,-1,0.9995577739260207,896,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5678442172493365,-1,0.5,-1,0.10135145412349028,-1,0.14580103991913917,-1,0.3281259268355332,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 169,0.03690912662451557,-1,0.9991892964503913,954,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6106344331523293,-1,0.5,-1,0.11913006493385431,-1,0.17137679477027692,-1,0.32002046588648136,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 170,0.03473857470598106,-1,0.9993240777297627,936,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5698130234351773,-1,0.5,-1,0.08622606945315976,-1,0.14288501912075638,-1,0.3304320234809695,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 171,0.03269566860467172,-1,0.9995301425490449,899,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5501357937582356,-1,0.5,-1,0.10135145412349028,-1,0.20143893213671274,-1,0.3197004454205949,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 172,0.020963504597848875,-1,0.9993240777297627,950,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5753120751889037,-1,0.5,-1,0.12156129074883093,-1,0.16459027369737397,-1,0.33275432756782747,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 173,0.03473857470598106,-1,0.9995921047498397,871,0.5,-1,0.5,-1,0.4975049950024995,-1,0.5852748076718436,-1,0.5,-1,0.14877657134606037,-1,0.1612984682234265,-1,0.32226959666980315,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 174,0.03843099398637606,-1,0.9995921047498397,882,0.5,-1,0.5,-1,0.4915676611869122,-1,0.5764815781600732,-1,0.5,-1,0.11913006493385431,-1,0.12156129074883093,-1,0.33175706251535236,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 175,0.03204175523257829,-1,0.9993508442516641,923,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5939598515374923,-1,0.5,-1,0.12915674033441735,-1,0.12915674033441735,-1,0.33375459040903793,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 176,0.03843099398637606,-1,0.9995666184475003,902,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5590112632871682,-1,0.5,-1,0.10768414321784532,-1,0.15181282790414324,-1,0.32323834230492937,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 177,0.03204175523257829,-1,0.9993765508192981,917,0.5,-1,0.5,-1,0.4980029980005,-1,0.5789592506284802,-1,0.5,-1,0.12915674033441735,-1,0.18208484004355852,-1,0.3277978009086977,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 178,0.04001561223071226,-1,0.9994802006407879,908,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5775113820913528,-1,0.5,-1,0.10341985114641865,-1,0.11674746363517723,-1,0.32388578999913764,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 179,0.027259940530494048,-1,0.9993508442516641,942,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5763353805048558,-1,0.5,-1,0.09539117780939606,-1,0.12915674033441735,-1,0.33408867908812606,-1,0.5,-1,0.19250666570811897,-1,0.5,-1
eChild 180,0.03473857470598106,-1,0.9996082574017461,835,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5676709369629821,-1,0.5,-1,0.10768414321784532,-1,0.1317925921779769,-1,0.32194732707313334,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 181,0.04609426943250602,-1,0.9996733854853748,842,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6227442862873898,-1,0.5,-1,0.10768414321784532,-1,0.19346195042409892,-1,0.32226959666980315,-1,0.5,-1,0.19192972303848507,-1,0.5,-1
eChild 182,0.03473857470598106,-1,0.9993508442516641,927,0.5,-1,0.5,-1,0.4930453184995005,-1,0.6220764745401132,-1,0.5,-1,0.10988177879371971,-1,0.1317925921779769,-1,0.327470003107789,-1,0.5,-1,0.18775131072481277,-1,0.5,-1
eChild 183,0.03921529998609802,-1,0.999296207548691,910,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5418871353927569,-1,0.5,-1,0.10135145412349028,-1,0.18208484004355852,-1,0.31906136423019915,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 184,0.027816265847442907,-1,0.9994587678475508,908,0.5,-1,0.5,-1,0.4910760935257253,-1,0.5656597370172807,-1,0.5,-1,0.10135145412349028,-1,0.13722677236357445,-1,0.3324215732402596,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 185,0.03766237410664854,-1,0.9996925930317507,820,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5521069414975498,-1,0.5,-1,0.09932442504102047,-1,0.13722677236357445,-1,0.3334208358186289,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 186,0.022273356124838373,-1,0.9992055105213835,961,0.5,-1,0.5,-1,0.497007490007497,-1,0.5528146203576217,-1,0.5,-1,0.08978141342478109,-1,0.126573605527729,-1,0.3367734559144342,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 187,0.030772901725368187,-1,0.9994477222934193,915,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5846784932905661,-1,0.5,-1,0.13448223691630296,-1,0.14288501912075638,-1,0.32388578999913764,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 188,0.03473857470598106,-1,0.9992818444374397,949,0.5,-1,0.5,-1,0.4975049950024995,-1,0.5843765540582871,-1,0.5,-1,0.11913006493385431,-1,0.16459027369737397,-1,0.32034080669317455,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 189,0.03269566860467172,-1,0.9994477222934193,904,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6082277058026615,-1,0.5,-1,0.10553046035348841,-1,0.18208484004355852,-1,0.3287831643811311,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 190,0.027259940530494048,-1,0.9993638273666308,903,0.5,-1,0.5,-1,0.4955179580629371,-1,0.578353655299199,-1,0.5,-1,0.12156129074883093,-1,0.11913006493385431,-1,0.3281259268355332,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 191,0.043383557635719196,-1,0.9991892964503913,971,0.5,-1,0.5,-1,0.497007490007497,-1,0.5422928885818008,-1,0.5,-1,0.10341985114641865,-1,0.14002731873834126,-1,0.3216253797460602,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 192,0.03204175523257829,-1,0.9996160922537112,862,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5833406696253122,-1,0.5,-1,0.12404213341717442,-1,0.15181282790414324,-1,0.3248593939275981,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 193,0.025143701188821217,-1,0.9995205536214744,903,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5910088153070971,-1,0.5,-1,0.11441251436247368,-1,0.1612984682234265,-1,0.32323834230492937,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 194,0.022727914413100382,-1,0.9996312950004642,865,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5697637073081215,-1,0.5,-1,0.14002731873834126,-1,0.1612984682234265,-1,0.3277978009086977,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 195,0.03544752521018475,-1,0.9995921047498397,889,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5694414681122733,-1,0.5,-1,0.10341985114641865,-1,0.14580103991913917,-1,0.32002046588648136,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 196,0.033362927147624205,-1,0.9991727514799912,964,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5945887746976392,-1,0.5,-1,0.10341985114641865,-1,0.14288501912075638,-1,0.326488575181005,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 197,0.030772901725368187,-1,0.9993102833977171,947,0.5,-1,0.5,-1,0.4940328902471045,-1,0.550664895416935,-1,0.5,-1,0.15181282790414324,-1,0.14877657134606037,-1,0.3304320234809695,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 198,0.029554294817043605,-1,0.9994587678475508,921,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5783682317531212,-1,0.5,-1,0.11674746363517723,-1,0.14877657134606037,-1,0.331425305452837,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 199,0.029554294817043605,-1,0.9995487489041028,866,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5997141308128737,-1,0.5,-1,0.1317925921779769,-1,0.16459027369737397,-1,0.3281259268355332,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
