2183
200 eChildren
1000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 101,0.025143701188821217,-1,0.9996667198830355,832,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5856539119570094,-1,0.5,-1,0.09348335425320814,-1,0.15181282790414324,-1,0.32944171837616504,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 102,0.030772901725368187,-1,0.9995395396980641,898,0.5,-1,0.5,-1,0.49601397203497205,-1,0.618549732903556,-1,0.5,-1,0.1612984682234265,-1,0.18208484004355852,-1,0.316517789189436,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 103,0.03473857470598106,-1,0.9993638273666308,920,0.5,-1,0.5,-1,0.497007490007497,-1,0.5635537594363661,-1,0.5,-1,0.11913006493385431,-1,0.14877657134606037,-1,0.3216253797460602,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 104,0.028963208920702734,-1,0.9993638273666308,939,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5679679743624086,-1,0.5,-1,0.10768414321784532,-1,0.13722677236357445,-1,0.331425305452837,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 105,0.03473857470598106,-1,0.9995921047498397,875,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5838322388093049,-1,0.5,-1,0.15181282790414324,-1,0.1858008571873046,-1,0.3248593939275981,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 106,0.03544752521018475,-1,0.9995395396980641,921,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5569115929591923,-1,0.5,-1,0.10768414321784532,-1,0.14288501912075638,-1,0.32845438121674997,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 107,0.027816265847442907,-1,0.9995007846954127,904,0.5,-1,0.5,-1,0.4940328902471045,-1,0.614734924545942,-1,0.5,-1,0.1612984682234265,-1,0.1748742803778336,-1,0.32098245061194786,-1,0.5,-1,0.1881273773521397,-1,0.5,-1
eChild 108,0.029554294817043605,-1,0.9994802006407879,909,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6155666806719622,-1,0.5,-1,0.10768414321784532,-1,0.14580103991913917,-1,0.32583592451921817,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 109,0.03473857470598106,-1,0.9992369723047367,962,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5696037548759962,-1,0.5,-1,0.09539117780939606,-1,0.15807249885895797,-1,0.33610024577606123,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 110,0.033362927147624205,-1,0.9995395396980641,903,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5841556148902313,-1,0.5,-1,0.14580103991913917,-1,0.12404213341717442,-1,0.33076278626723676,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 111,0.03204175523257829,-1,0.9994132146187168,906,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6088077655601851,-1,0.5,-1,0.13722677236357445,-1,0.1317925921779769,-1,0.33509295300337016,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 112,0.04997382979103053,-1,0.999296207548691,950,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5625012659803877,-1,0.5,-1,0.12156129074883093,-1,0.16459027369737397,-1,0.3197004454205949,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 113,0.03204175523257829,-1,0.9994364513198156,932,0.5,-1,0.5,-1,0.4975049950024995,-1,0.584322578626459,-1,0.5,-1,0.11441251436247368,-1,0.1612984682234265,-1,0.32194732707313334,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 114,0.03204175523257829,-1,0.9995107690015045,886,0.5,-1,0.5,-1,0.4980029980005,-1,0.625383795632164,-1,0.5,-1,0.10768414321784532,-1,0.16459027369737397,-1,0.32911227665778886,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 115,0.027259940530494048,-1,0.9995921047498397,866,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5801634089288792,-1,0.5,-1,0.10988177879371971,-1,0.18208484004355852,-1,0.32845438121674997,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 116,0.020963504597848875,-1,0.9994012394068539,908,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5402265881366706,-1,0.5,-1,0.126573605527729,-1,0.14580103991913917,-1,0.33175706251535236,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 117,0.02464082716504479,-1,0.9993508442516641,926,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5474207353089535,-1,0.5,-1,0.10988177879371971,-1,0.17137679477027692,-1,0.32977148986603105,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 118,0.03766237410664854,-1,0.9995921047498397,876,0.5,-1,0.5,-1,0.49601397203497205,-1,0.558869920251172,-1,0.5,-1,0.09539117780939606,-1,0.17844314324268734,-1,0.32681539057157655,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 119,0.03204175523257829,-1,0.9995487489041028,898,0.5,-1,0.5,-1,0.49601397203497205,-1,0.6052114226068063,-1,0.5,-1,0.126573605527729,-1,0.15807249885895797,-1,0.3248593939275981,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 120,0.027816265847442907,-1,0.9992671882014691,954,0.5,-1,0.5,-1,0.497007490007497,-1,0.5993919868850796,-1,0.5,-1,0.11441251436247368,-1,0.16459027369737397,-1,0.3245345345336705,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 121,0.023665050409309017,-1,0.9993890198029122,925,0.5,-1,0.5,-1,0.49452741766476926,-1,0.600682654890851,-1,0.5,-1,0.12156129074883093,-1,0.1858008571873046,-1,0.32098245061194786,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 122,0.04799486613130573,-1,0.9994249503263425,910,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5855498265427181,-1,0.5,-1,0.126573605527729,-1,0.126573605527729,-1,0.3242099999991368,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 123,0.03843099398637606,-1,0.9996312950004642,848,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5868385604214674,-1,0.5,-1,0.12404213341717442,-1,0.15807249885895797,-1,0.3242099999991368,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 124,0.030157443690860822,-1,0.9995837803569793,883,0.5,-1,0.5,-1,0.4965104825174895,-1,0.579628685193432,-1,0.5,-1,0.11441251436247368,-1,0.13448223691630296,-1,0.32323834230492937,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 125,0.030157443690860822,-1,0.9995395396980641,888,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5487260271872855,-1,0.5,-1,0.14877657134606037,-1,0.126573605527729,-1,0.3304320234809695,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 126,0.034043803211861436,-1,0.9996312950004642,854,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5886037149343457,-1,0.5,-1,0.13448223691630296,-1,0.1612984682234265,-1,0.32845438121674997,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 127,0.03617094409202526,-1,0.9996237704086369,876,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6201916811526867,-1,0.5,-1,0.11674746363517723,-1,0.19741015349397847,-1,0.3281259268355332,-1,0.5,-1,0.19078101981038306,-1,0.5,-1
eChild 128,0.027816265847442907,-1,0.9995007846954127,890,0.5,-1,0.5,-1,0.49205972090782,-1,0.5102079516715425,-1,0.5,-1,0.09539117780939606,-1,0.11674746363517723,-1,0.33109388014738417,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 129,0.027259940530494048,-1,0.9995487489041028,899,0.5,-1,0.5,-1,0.4995,-1,0.5707026355474767,-1,0.5,-1,0.14288501912075638,-1,0.18208484004355852,-1,0.3324215732402596,-1,0.5,-1,0.19097199180218524,-1,0.5,-1
eChild 130,0.030772901725368187,-1,0.9995107690015045,884,0.5,-1,0.5,-1,0.49601397203497205,-1,0.576843671700434,-1,0.5,-1,0.09348335425320814,-1,0.14288501912075638,-1,0.33076278626723676,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 131,0.03204175523257829,-1,0.9994477222934193,916,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5690190267854522,-1,0.5,-1,0.13722677236357445,-1,0.1748742803778336,-1,0.32388578999913764,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 132,0.024148010621743893,-1,0.9996863194201538,836,0.5,-1,0.5,-1,0.49058501743219957,-1,0.5904570647058347,-1,0.5,-1,0.13722677236357445,-1,0.12915674033441735,-1,0.3242099999991368,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 133,0.033362927147624205,-1,0.9995007846954127,889,0.5,-1,0.5,-1,0.4980029980005,-1,0.6083030612083966,-1,0.5,-1,0.09932442504102047,-1,0.1748742803778336,-1,0.32681539057157655,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 134,0.04001561223071226,-1,0.9995107690015045,861,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5850639112514632,-1,0.5,-1,0.11674746363517723,-1,0.13448223691630296,-1,0.3171517755888381,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 135,0.03269566860467172,-1,0.9989023321626848,-1,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5614142941255917,-1,0.5,-1,0.12156129074883093,-1,0.13448223691630296,-1,0.33076278626723676,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 136,0.033362927147624205,-1,0.9995007846954127,905,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5846520651732654,-1,0.5,-1,0.10341985114641865,-1,0.13722677236357445,-1,0.3277978009086977,-1,0.5,-1,0.19173779331544658,-1,0.5,-1
eChild 137,0.04703496880867961,-1,0.9991031254591346,991,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6029364394793083,-1,0.5,-1,0.08978141342478109,-1,0.1317925921779769,-1,0.3216253797460602,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 138,0.04001561223071226,-1,0.9996312950004642,863,0.5,-1,0.5,-1,0.497007490007497,-1,0.5861523763553751,-1,0.5,-1,0.09932442504102047,-1,0.1317925921779769,-1,0.32551008859469893,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 139,0.03204175523257829,-1,0.9993638273666308,923,0.5,-1,0.5,-1,0.4935388573568574,-1,0.5774249570390666,-1,0.5,-1,0.10553046035348841,-1,0.15807249885895797,-1,0.3344231021903164,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 140,0.030157443690860822,-1,0.9995301425490449,881,0.5,-1,0.5,-1,0.4930453184995005,-1,0.6179192432671274,-1,0.5,-1,0.1121242640752242,-1,0.14580103991913917,-1,0.32616208660582396,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 141,0.02565683794777675,-1,0.999296207548691,943,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5695350950385608,-1,0.5,-1,0.11674746363517723,-1,0.14580103991913917,-1,0.340159787345283,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 142,0.04609426943250602,-1,0.9995487489041028,887,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5946616011433327,-1,0.5,-1,0.14002731873834126,-1,0.14288501912075638,-1,0.3271425331046812,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 143,0.05203439170244745,-1,0.9993508442516641,944,0.5,-1,0.5,-1,0.4980029980005,-1,0.5945532302955973,-1,0.5,-1,0.08115528676075834,-1,0.1858008571873046,-1,0.32130375436631414,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 144,0.030772901725368187,-1,0.9994132146187168,926,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5768294145740411,-1,0.5,-1,0.11674746363517723,-1,0.18208484004355852,-1,0.32291510396262446,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 145,0.027816265847442907,-1,0.9995107690015045,892,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5573690829719281,-1,0.5,-1,0.12915674033441735,-1,0.17137679477027692,-1,0.32583592451921817,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 146,0.031400920127926724,-1,0.9995301425490449,896,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5677273137477779,-1,0.5,-1,0.1121242640752242,-1,0.18959271141561693,-1,0.32911227665778886,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 147,0.024148010621743893,-1,0.999252232858642,951,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5590894530018234,-1,0.5,-1,0.12156129074883093,-1,0.18208484004355852,-1,0.32323834230492937,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 148,0.024148010621743893,-1,0.9994132146187168,909,0.5,-1,0.5,-1,0.49205972090782,-1,0.5904623295128584,-1,0.5,-1,0.09348335425320814,-1,0.1549110488817788,-1,0.32911227665778886,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 149,0.030772901725368187,-1,0.9993765508192981,933,0.5,-1,0.5,-1,0.4980029980005,-1,0.5947730093283615,-1,0.5,-1,0.11441251436247368,-1,0.15181282790414324,-1,0.32034080669317455,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 150,0.027259940530494048,-1,0.9994012394068539,913,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5861201736963696,-1,0.5,-1,0.1121242640752242,-1,0.14288501912075638,-1,0.31810513700253984,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 151,0.022727914413100382,-1,0.999638669100455,844,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5767607415801318,-1,0.5,-1,0.09161368716814397,-1,0.16459027369737397,-1,0.3324215732402596,-1,0.5,-1,0.19078101981038306,-1,0.5,-1
eChild 152,0.04897435319520992,-1,0.9994477222934193,907,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5618172151201735,-1,0.5,-1,0.11674746363517723,-1,0.20554993075174768,-1,0.32194732707313334,-1,0.5,-1,0.18756355941408795,-1,0.5,-1
eChild 153,0.01747827504486161,-1,0.9993508442516641,915,0.5,-1,0.5,-1,0.49601397203497205,-1,0.6095875007386808,-1,0.5,-1,0.11674746363517723,-1,0.1858008571873046,-1,0.331425305452837,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 154,0.03843099398637606,-1,0.9994587678475508,917,0.5,-1,0.5,-1,0.497007490007497,-1,0.5957174026016077,-1,0.5,-1,0.12404213341717442,-1,0.1748742803778336,-1,0.32845438121674997,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 155,0.028963208920702734,-1,0.9994802006407879,907,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6022494621944064,-1,0.5,-1,0.1317925921779769,-1,0.18208484004355852,-1,0.33175706251535236,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 156,0.03544752521018475,-1,0.9994477222934193,934,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5753759100730315,-1,0.5,-1,0.13722677236357445,-1,0.14877657134606037,-1,0.32911227665778886,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 157,0.03269566860467172,-1,0.9997221284483182,822,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5618308979555826,-1,0.5,-1,0.12156129074883093,-1,0.1549110488817788,-1,0.3271425331046812,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 158,0.045172384043855894,-1,0.9995837803569793,893,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6248914326007462,-1,0.5,-1,0.12404213341717442,-1,0.17844314324268734,-1,0.3225921888586618,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 159,0.024148010621743893,-1,0.9994132146187168,907,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5672392175214631,-1,0.5,-1,0.11441251436247368,-1,0.15807249885895797,-1,0.32977148986603105,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 160,0.03269566860467172,-1,0.9995577739260207,874,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5926737578733063,-1,0.5,-1,0.10988177879371971,-1,0.13722677236357445,-1,0.32583592451921817,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 161,0.03204175523257829,-1,0.9995752860785503,862,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5595290549380689,-1,0.5,-1,0.14002731873834126,-1,0.1858008571873046,-1,0.33076278626723676,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 162,0.04166556875334471,-1,0.9994905966279721,882,0.5,-1,0.5,-1,0.4950224401048741,-1,0.634291095970376,-1,0.5,-1,0.12915674033441735,-1,0.11913006493385431,-1,0.33576414553028516,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 163,0.021391331222294772,-1,0.9995007846954127,921,0.5,-1,0.5,-1,0.49452741766476926,-1,0.6066346411319217,-1,0.5,-1,0.13448223691630296,-1,0.14580103991913917,-1,0.32944171837616504,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 164,0.03766237410664854,-1,0.999296207548691,946,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5706071393638771,-1,0.5,-1,0.10341985114641865,-1,0.14877657134606037,-1,0.32551008859469893,-1,0.5,-1,0.18718861985881918,-1,0.5,-1
eChild 165,0.027816265847442907,-1,0.9994802006407879,893,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6137103987309718,-1,0.5,-1,0.14580103991913917,-1,0.11913006493385431,-1,0.3245345345336705,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 166,0.02013334981577406,-1,0.9990848218970761,982,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5854079938295266,-1,0.5,-1,0.10135145412349028,-1,0.18959271141561693,-1,0.32583592451921817,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 167,0.021391331222294772,-1,0.9994477222934193,926,0.5,-1,0.5,-1,0.49601397203497205,-1,0.6031956998539615,-1,0.5,-1,0.12404213341717442,-1,0.19346195042409892,-1,0.3245345345336705,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 168,0.031400920127926724,-1,0.9992055105213835,971,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5607065368868624,-1,0.5,-1,0.09539117780939606,-1,0.1748742803778336,-1,0.3242099999991368,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 169,0.026180446885486482,-1,0.9993890198029122,939,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5753921318555442,-1,0.5,-1,0.13722677236357445,-1,0.126573605527729,-1,0.32551008859469893,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 170,0.030157443690860822,-1,0.9995752860785503,882,0.5,-1,0.5,-1,0.4965104825174895,-1,0.585162409427375,-1,0.5,-1,0.09348335425320814,-1,0.18959271141561693,-1,0.32681539057157655,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 171,0.03617094409202526,-1,0.9993638273666308,953,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5869525754273678,-1,0.5,-1,0.09733793654020007,-1,0.1612984682234265,-1,0.326488575181005,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 172,0.03473857470598106,-1,0.9995577739260207,891,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5399364041280617,-1,0.5,-1,0.11913006493385431,-1,0.1317925921779769,-1,0.3281259268355332,-1,0.5,-1,0.1888817719044643,-1,0.5,-1
eChild 173,0.04166556875334471,-1,0.999296207548691,952,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5779140566304123,-1,0.5,-1,0.10553046035348841,-1,0.1549110488817788,-1,0.32130375436631414,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 174,0.021827889002341606,-1,0.9990661447929349,993,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5510260248833363,-1,0.5,-1,0.12915674033441735,-1,0.18208484004355852,-1,0.3271425331046812,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 175,0.044268936362978774,-1,0.9993508442516641,922,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5692412173115259,-1,0.5,-1,0.07335795147331717,-1,0.16459027369737397,-1,0.32616208660582396,-1,0.5,-1,0.191354509466609,-1,0.5,-1
eChild 176,0.022273356124838373,-1,0.9994364513198156,913,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5757621748565872,-1,0.5,-1,0.10988177879371971,-1,0.1612984682234265,-1,0.3344231021903164,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 177,0.040832257378277816,-1,0.9992818444374397,966,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5871681413433095,-1,0.5,-1,0.10135145412349028,-1,0.15181282790414324,-1,0.32583592451921817,-1,0.5,-1,0.19154605552213114,-1,0.5,-1
eChild 178,0.028963208920702734,-1,0.9993102833977171,944,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5598209316544218,-1,0.5,-1,0.12156129074883093,-1,0.16459027369737397,-1,0.327470003107789,-1,0.5,-1,0.18737599585467385,-1,0.5,-1
eChild 179,0.03473857470598106,-1,0.998683453333043,-1,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5940962646529192,-1,0.5,-1,0.08798578515628547,-1,0.12404213341717442,-1,0.32130375436631414,-1,0.5,-1,0.18793924997478756,-1,0.5,-1
eChild 180,0.04251588648300481,-1,0.9992369723047367,966,0.5,-1,0.5,-1,0.49255227318100103,-1,0.5640217030122567,-1,0.5,-1,0.11913006493385431,-1,0.126573605527729,-1,0.3235619042091385,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 181,0.04001561223071226,-1,0.9993375961751675,932,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5596173552046726,-1,0.5,-1,0.12156129074883093,-1,0.126573605527729,-1,0.33375459040903793,-1,0.5,-1,0.19059023879057269,-1,0.5,-1
eChild 182,0.021391331222294772,-1,0.9995752860785503,862,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5781779765465996,-1,0.5,-1,0.09733793654020007,-1,0.11913006493385431,-1,0.33275432756782747,-1,0.5,-1,0.191354509466609,-1,0.5,-1
eChild 183,0.030772901725368187,-1,0.9996458957184459,847,0.5,-1,0.5,-1,0.4965104825174895,-1,0.5607872685049159,-1,0.5,-1,0.10988177879371971,-1,0.12156129074883093,-1,0.33846238660653266,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 184,0.030772901725368187,-1,0.9990661447929349,985,0.5,-1,0.5,-1,0.4930453184995005,-1,0.5812554701675934,-1,0.5,-1,0.09733793654020007,-1,0.1549110488817788,-1,0.32845438121674997,-1,0.5,-1,0.18831569304518486,-1,0.5,-1
eChild 185,0.03269566860467172,-1,0.9993375961751675,916,0.5,-1,0.5,-1,0.49452741766476926,-1,0.5785000066146117,-1,0.5,-1,0.08622606945315976,-1,0.1121242640752242,-1,0.316517789189436,-1,0.5,-1,0.18907084274721153,-1,0.5,-1
eChild 186,0.028963208920702734,-1,0.9992818444374397,955,0.5,-1,0.5,-1,0.4940328902471045,-1,0.5588394555144314,-1,0.5,-1,0.126573605527729,-1,0.17844314324268734,-1,0.32681539057157655,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 187,0.034043803211861436,-1,0.9992818444374397,954,0.5,-1,0.5,-1,0.497007490007497,-1,0.5869687765958869,-1,0.5,-1,0.08798578515628547,-1,0.18208484004355852,-1,0.32681539057157655,-1,0.5,-1,0.19001903965432712,-1,0.5,-1
eChild 188,0.026714741719884166,-1,0.9995487489041028,888,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5132009117005021,-1,0.5,-1,0.11674746363517723,-1,0.17844314324268734,-1,0.32226959666980315,-1,0.5,-1,0.18756355941408795,-1,0.5,-1
eChild 189,0.027816265847442907,-1,0.9994012394068539,926,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5430274202033829,-1,0.5,-1,0.11913006493385431,-1,0.16459027369737397,-1,0.3197004454205949,-1,0.5,-1,0.1898290206146728,-1,0.5,-1
eChild 190,0.03921529998609802,-1,0.9989023321626848,-1,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5845735949514694,-1,0.5,-1,0.09348335425320814,-1,0.15181282790414324,-1,0.327470003107789,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 191,0.029554294817043605,-1,0.9992671882014691,948,0.5,-1,0.5,-1,0.4985014995,-1,0.5444489690181885,-1,0.5,-1,0.09932442504102047,-1,0.23203894416438517,-1,0.3171517755888381,-1,0.5,-1,0.18850419724242728,-1,0.5,-1
eChild 192,0.03269566860467172,-1,0.9994695924905999,910,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5867536699695873,-1,0.5,-1,0.10341985114641865,-1,0.12156129074883093,-1,0.3242099999991368,-1,0.5,-1,0.19020924890323035,-1,0.5,-1
eChild 193,0.028963208920702734,-1,0.9990470865234029,994,0.5,-1,0.5,-1,0.49601397203497205,-1,0.5772023598278517,-1,0.5,-1,0.13448223691630296,-1,0.18208484004355852,-1,0.32583592451921817,-1,0.5,-1,0.1892601028500616,-1,0.5,-1
eChild 194,0.03473857470598106,-1,0.9994249503263425,901,0.5,-1,0.5,-1,0.4950224401048741,-1,0.6105548726484104,-1,0.5,-1,0.10341985114641865,-1,0.14288501912075638,-1,0.3251845785061042,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 195,0.03843099398637606,-1,0.9994012394068539,900,0.5,-1,0.5,-1,0.4950224401048741,-1,0.5828910458711556,-1,0.5,-1,0.09733793654020007,-1,0.1748742803778336,-1,0.32681539057157655,-1,0.5,-1,0.18944955240246406,-1,0.5,-1
eChild 196,0.02464082716504479,-1,0.9994802006407879,913,0.5,-1,0.5,-1,0.4940328902471045,-1,0.6122735146185628,-1,0.5,-1,0.08798578515628547,-1,0.1612984682234265,-1,0.33175706251535236,-1,0.5,-1,0.18963919159405812,-1,0.5,-1
eChild 197,0.027816265847442907,-1,0.9995007846954127,890,0.5,-1,0.5,-1,0.4955179580629371,-1,0.5402263468223033,-1,0.5,-1,0.15181282790414324,-1,0.14877657134606037,-1,0.32002046588648136,-1,0.5,-1,0.18869289013255985,-1,0.5,-1
eChild 198,0.029554294817043605,-1,0.9990470865234029,984,0.5,-1,0.5,-1,0.4965104825174895,-1,0.6206084814884663,-1,0.5,-1,0.10553046035348841,-1,0.14288501912075638,-1,0.33408867908812606,-1,0.5,-1,0.19039964855178212,-1,0.5,-1
eChild 199,0.02565683794777675,-1,0.9997488261255957,798,0.5,-1,0.5,-1,0.49452741766476926,-1,0.610517441823224,-1,0.5,-1,0.13722677236357445,-1,0.17844314324268734,-1,0.3216253797460602,-1,0.5,-1,0.19078101981038306,-1,0.5,-1
