5360
100 eChildren
1000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 12,0.9913819061631965,-1,3.8370680736989354e-05,636,0.5,-1,0.5,-1,0.48911473364437025,-1,0.7188435521700588,-1,0.5,-1,0.8855874856375263,-1,0.9999814587833297,599,0.3281259268355332,-1,0.5,-1,0.19896865329612887,-1,0.5,-1
eChild 13,0.9885647369625719,-1,4.160017919199352e-05,682,0.5,-1,0.5,-1,0.4871612074422248,-1,0.7442640247171587,-1,0.5,-1,0.9220584625949677,-1,0.9999839038963909,576,0.33109388014738417,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 14,0.9938869984585681,-1,6.106604074989845e-05,694,0.5,-1,0.5,-1,0.48424553787976343,-1,0.7055628933907819,-1,0.5,-1,0.9188447132392417,-1,0.9999857413892563,586,0.3425504589757589,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 15,0.9904658750331746,-1,3.3310567675838524e-05,615,0.5,-1,0.5,-1,0.4871612074422248,-1,0.7210969181001211,-1,0.5,-1,0.9154984519359034,-1,0.999981829607663,629,0.338801187794327,-1,0.5,-1,0.20157344283052364,-1,0.5,-1
eChild 16,0.9915542680399326,-1,7.177796769373347e-05,721,0.5,-1,0.5,-1,0.49058501743219957,-1,0.6617052668517358,-1,0.5,-1,0.9154984519359034,-1,0.9999871113452152,586,0.33408867908812606,-1,0.5,-1,0.20197719524381602,-1,0.5,-1
eChild 17,0.989017573378854,-1,3.399037517942707e-05,665,0.5,-1,0.5,-1,0.48473026814791137,-1,0.7334291268814881,-1,0.5,-1,0.9046088221906038,-1,0.9999851534665309,608,0.33576414553028516,-1,0.5,-1,0.20217937461843447,-1,0.5,-1
eChild 18,0.9880932288240024,-1,5.747486902547843e-05,697,0.5,-1,0.5,-1,0.48473026814791137,-1,0.7003225140814244,-1,0.5,-1,0.9083863128318559,-1,0.9999698898851245,634,0.3344231021903164,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 19,0.9953929856500761,-1,3.8370680736989354e-05,664,0.5,-1,0.5,-1,0.48376129234188364,-1,0.7306566769806896,-1,0.5,-1,0.8923158567821546,-1,0.9999871113452152,577,0.343236588917004,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 20,0.9935050430290185,-1,5.301298918927153e-05,681,0.5,-1,0.5,-1,0.48521548363154293,-1,0.6736242274425506,-1,0.5,-1,0.9065166457467917,-1,0.9999777615994758,610,0.3418657006082664,-1,0.5,-1,0.20258434071552478,-1,0.5,-1
eChild 21,0.9892372219112769,-1,2.8339399239811513e-05,629,0.5,-1,0.5,-1,0.48521548363154293,-1,0.6422730104816677,-1,0.5,-1,0.9026620634597998,-1,0.9999876217359447,601,0.34084112876167766,-1,0.5,-1,0.20157344283052364,-1,0.5,-1
eChild 22,0.9883313642475223,-1,4.419946110038496e-05,646,0.5,-1,0.5,-1,0.48667404623478255,-1,0.6415444350243698,-1,0.5,-1,0.9154984519359034,-1,0.9999896796500447,563,0.3334208358186289,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 23,0.991723182679134,-1,7.03424083398588e-05,677,0.5,-1,0.5,-1,0.49009443241476736,-1,0.6763494592230956,-1,0.5,-1,0.9120142148437145,-1,0.9999876217359447,611,0.3344231021903164,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 24,0.9862845052702607,-1,3.995281209599058e-05,652,0.5,-1,0.5,-1,0.48521548363154293,-1,0.7233572562916318,-1,0.5,-1,0.9251449474762069,-1,0.999990088335903,599,0.327470003107789,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 25,0.9912060266971393,-1,7.03424083398588e-05,687,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6970049896617704,-1,0.5,-1,0.8986485458765097,-1,0.999975397843923,601,0.3453032356834567,-1,0.5,-1,0.20278712784336814,-1,0.5,-1
eChild 26,0.9896634279235904,-1,3.611417774420848e-05,661,0.5,-1,0.5,-1,0.4861873721885478,-1,0.7249597102370017,-1,0.5,-1,0.9026620634597998,-1,0.9999842258184631,601,0.33610024577606123,-1,0.5,-1,0.2044167496042535,-1,0.5,-1
eChild 27,0.9932372376395445,-1,3.072460701571866e-05,646,0.5,-1,0.5,-1,0.4871612074422248,-1,0.7317495473233958,-1,0.5,-1,0.9137739305468402,-1,0.9999786422401367,634,0.3374480144954105,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 28,0.9870910860843272,-1,4.331547187837726e-05,668,0.5,-1,0.5,-1,0.48862561891072587,-1,0.7098938920777067,-1,0.5,-1,0.8655177630836971,-1,0.9999810803911527,599,0.33109388014738417,-1,0.5,-1,0.19896865329612887,-1,0.5,-1
eChild 29,0.9887934422233204,-1,3.3310567675838524e-05,651,0.5,-1,0.5,-1,0.48764885629852334,-1,0.7051134991752371,-1,0.5,-1,0.8965801488535813,-1,0.9999888110296921,554,0.33076278626723676,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 30,0.9880932288240024,-1,5.409488692782809e-05,659,0.5,-1,0.5,-1,0.48667404623478255,-1,0.7096754668512316,-1,0.5,-1,0.9137739305468402,-1,0.9999786422401367,630,0.33576414553028516,-1,0.5,-1,0.20157344283052364,-1,0.5,-1
eChild 31,0.9892372219112769,-1,3.1351639811957814e-05,645,0.5,-1,0.5,-1,0.4935388573568574,-1,0.6618316768630249,-1,0.5,-1,0.8965801488535813,-1,0.9999888110296921,580,0.326488575181005,-1,0.5,-1,0.19896865329612887,-1,0.5,-1
eChild 32,0.9923657272370967,-1,6.488159775040422e-05,718,0.5,-1,0.5,-1,0.48570118481635927,-1,0.669767496500394,-1,0.5,-1,0.9350164176115708,-1,0.9999825491551996,608,0.33109388014738417,-1,0.5,-1,0.2013718693876931,-1,0.5,-1
eChild 33,0.9930992220811679,-1,5.301298918927153e-05,662,0.5,-1,0.5,-1,0.48813699329181515,-1,0.6794910158112794,-1,0.5,-1,0.8855874856375263,-1,0.9999878693012257,586,0.33576414553028516,-1,0.5,-1,0.19817397169918846,-1,0.5,-1
eChild 34,0.9883313642475223,-1,2.0511992572736283e-05,609,0.5,-1,0.5,-1,0.4896043379823526,-1,0.6624907945878908,-1,0.5,-1,0.8986485458765097,-1,0.9999854503972003,589,0.33175706251535236,-1,0.5,-1,0.20036702174673648,-1,0.5,-1
eChild 35,0.9920509446450403,-1,5.301298918927153e-05,685,0.5,-1,0.5,-1,0.48424553787976343,-1,0.6600242185502188,-1,0.5,-1,0.9336902220526233,-1,0.9999814587833297,632,0.3354283813847549,-1,0.5,-1,0.20238175637480926,-1,0.5,-1
eChild 36,0.9918887190255513,-1,5.632537164496886e-05,669,0.5,-1,0.5,-1,0.48521548363154293,-1,0.7006689111570057,-1,0.5,-1,0.9137739305468402,-1,0.9999868483114441,588,0.33175706251535236,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 37,0.9944743307758291,-1,5.632537164496886e-05,662,0.5,-1,0.5,-1,0.48764885629852334,-1,0.6940474196995814,-1,0.5,-1,0.8808699350661457,-1,0.9999828981720956,621,0.33643668245851976,-1,0.5,-1,0.19876968464283273,-1,0.5,-1
eChild 38,0.9915542680399326,-1,5.19527294054861e-05,688,0.5,-1,0.5,-1,0.48667404623478255,-1,0.6729318409128674,-1,0.5,-1,0.9204678189744568,-1,0.999981829607663,621,0.3442683615408102,-1,0.5,-1,0.20217937461843447,-1,0.5,-1
eChild 39,0.9949032986449329,-1,6.755684896960039e-05,693,0.5,-1,0.5,-1,0.48667404623478255,-1,0.7272400674555032,-1,0.5,-1,0.9083863128318559,-1,0.9999777615994758,638,0.3371105664809151,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 40,0.9842010236947593,-1,2.8917754326338278e-05,654,0.5,-1,0.5,-1,0.49058501743219957,-1,0.7102128800746313,-1,0.5,-1,0.8986485458765097,-1,0.999991219827878,559,0.33109388014738417,-1,0.5,-1,0.19817397169918846,-1,0.5,-1
eChild 41,0.9906565575325111,-1,3.399037517942707e-05,655,0.5,-1,0.5,-1,0.48570118481635927,-1,0.6688478765722264,-1,0.5,-1,0.9171884828971854,-1,0.9999821930155097,623,0.3347578600503668,-1,0.5,-1,0.1985709149581899,-1,0.5,-1
eChild 42,0.9912060266971393,-1,5.9844719934900484e-05,659,0.5,-1,0.5,-1,0.48473026814791137,-1,0.7465854298011401,-1,0.5,-1,0.9204678189744568,-1,0.9999860265614712,593,0.33914032812244943,-1,0.5,-1,0.1983723440432317,-1,0.5,-1
eChild 43,0.9941290733196088,-1,4.419946110038496e-05,675,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6696250147429332,-1,0.5,-1,0.8759578665828257,-1,0.9999845413020939,587,0.3377858002957062,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 44,0.9887934422233204,-1,2.7772611255015284e-05,619,0.5,-1,0.5,-1,0.49009443241476736,-1,0.750550563180952,-1,0.5,-1,0.9266420485266827,-1,0.9999876217359447,615,0.3301015914574885,-1,0.5,-1,0.2052364648656676,-1,0.5,-1
eChild 45,0.9926680444385076,-1,2.6672815849316678e-05,656,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6353361325537116,-1,0.5,-1,0.9120142148437145,-1,0.9999910406406918,553,0.32977148986603105,-1,0.5,-1,0.19758004410783203,-1,0.5,-1
eChild 46,0.9923657272370967,-1,5.9844719934900484e-05,682,0.5,-1,0.5,-1,0.4871612074422248,-1,0.6763828597518851,-1,0.5,-1,0.8923158567821546,-1,0.9999803002823331,608,0.34392409317926936,-1,0.5,-1,0.2013718693876931,-1,0.5,-1
eChild 47,0.98785023349388,-1,4.076817560815365e-05,648,0.5,-1,0.5,-1,0.48911473364437025,-1,0.6983445824143919,-1,0.5,-1,0.9065166457467917,-1,0.9999865799096369,598,0.3271425331046812,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 48,0.9940092584893967,-1,4.602192950893895e-05,680,0.5,-1,0.5,-1,0.48570118481635927,-1,0.7005638693889469,-1,0.5,-1,0.9065166457467917,-1,0.9999842258184631,584,0.3449579324477733,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 49,0.9937622433250695,-1,3.8370680736989354e-05,664,0.5,-1,0.5,-1,0.48521548363154293,-1,0.6639370662934033,-1,0.5,-1,0.9102185865752188,-1,0.9999868483114441,608,0.34050028763291595,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 50,0.9898701593651186,-1,6.488159775040422e-05,736,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6892834795988425,-1,0.5,-1,0.9083863128318559,-1,0.9999865799096369,600,0.34084112876167766,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 51,0.9915542680399326,-1,3.7603267122249564e-05,656,0.5,-1,0.5,-1,0.48813699329181515,-1,0.7330547034670467,-1,0.5,-1,0.9065166457467917,-1,0.9999794880074272,639,0.3344231021903164,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 52,0.9923657272370967,-1,6.358396579539614e-05,684,0.5,-1,0.5,-1,0.4861873721885478,-1,0.7174231642627238,-1,0.5,-1,0.9266420485266827,-1,0.9999845413020939,615,0.33846238660653266,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 53,0.9873492643626406,-1,2.6139359532330345e-05,618,0.5,-1,0.5,-1,0.4861873721885478,-1,0.6954131718032898,-1,0.5,-1,0.8571149808792436,-1,0.9999842258184631,608,0.33275432756782747,-1,0.5,-1,0.20278712784336814,-1,0.5,-1
eChild 54,0.9933724928867537,-1,6.620571199020839e-05,714,0.5,-1,0.5,-1,0.48376129234188364,-1,0.6795753847080543,-1,0.5,-1,0.9137739305468402,-1,0.9999871113452152,582,0.33576414553028516,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 55,0.989017573378854,-1,3.2644356322321754e-05,634,0.5,-1,0.5,-1,0.4910760935257253,-1,0.6944218449243275,-1,0.5,-1,0.9065166457467917,-1,0.9999777615994758,609,0.33375459040903793,-1,0.5,-1,0.19876968464283273,-1,0.5,-1
eChild 56,0.9873492643626406,-1,5.301298918927153e-05,672,0.5,-1,0.5,-1,0.48473026814791137,-1,0.720575635227087,-1,0.5,-1,0.9375897674741526,-1,0.9999881119152012,562,0.331425305452837,-1,0.5,-1,0.20217937461843447,-1,0.5,-1
eChild 57,0.9868276388615583,-1,4.160017919199352e-05,654,0.5,-1,0.5,-1,0.4871612074422248,-1,0.7100651698426352,-1,0.5,-1,0.8808699350661457,-1,0.9999673556436776,642,0.3371105664809151,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 58,0.9906565575325111,-1,5.19527294054861e-05,692,0.5,-1,0.5,-1,0.48862561891072587,-1,0.7309432830737582,-1,0.5,-1,0.8965801488535813,-1,0.9999828981720956,604,0.3281259268355332,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 59,0.9880932288240024,-1,3.915375585407077e-05,627,0.5,-1,0.5,-1,0.48862561891072587,-1,0.7042941654629712,-1,0.5,-1,0.8944695396465115,-1,0.9999894690306579,574,0.3281259268355332,-1,0.5,-1,0.1983723440432317,-1,0.5,-1
eChild 60,0.9922099257521395,-1,3.3310567675838524e-05,647,0.5,-1,0.5,-1,0.48667404623478255,-1,0.7188655254154345,-1,0.5,-1,0.8808699350661457,-1,0.9999806942766865,623,0.3418657006082664,-1,0.5,-1,0.2011704975183054,-1,0.5,-1
eChild 61,0.9887934422233204,-1,7.177796769373347e-05,676,0.5,-1,0.5,-1,0.48862561891072587,-1,0.7243892690997842,-1,0.5,-1,0.9363160892593394,-1,0.9999888110296921,582,0.33610024577606123,-1,0.5,-1,0.19797579772748927,-1,0.5,-1
eChild 62,0.9946931472771063,-1,2.7772611255015284e-05,615,0.5,-1,0.5,-1,0.47942481554227545,-1,0.647075018730906,-1,0.5,-1,0.9188447132392417,-1,0.9999842258184631,583,0.34358016908609007,-1,0.5,-1,0.20157344283052364,-1,0.5,-1
eChild 63,0.9918887190255513,-1,3.4684056305537823e-05,656,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6851862818970523,-1,0.5,-1,0.9171884828971854,-1,0.9999888110296921,602,0.3459948794474722,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 64,0.9887934422233204,-1,3.1351639811957814e-05,636,0.5,-1,0.5,-1,0.48911473364437025,-1,0.6851118491124716,-1,0.5,-1,0.9083863128318559,-1,0.9999828981720956,607,0.340159787345283,-1,0.5,-1,0.19976652158219446,-1,0.5,-1
eChild 65,0.9915542680399326,-1,4.696115256014178e-05,692,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6618442430671503,-1,0.5,-1,0.9188447132392417,-1,0.9999896796500447,561,0.3377858002957062,-1,0.5,-1,0.1983723440432317,-1,0.5,-1
eChild 66,0.9892372219112769,-1,3.915375585407077e-05,653,0.5,-1,0.5,-1,0.48570118481635927,-1,0.6759936794073583,-1,0.5,-1,0.9188447132392417,-1,0.9999871113452152,593,0.33408867908812606,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 67,0.9928146835497375,-1,4.5101490918760166e-05,646,0.5,-1,0.5,-1,0.48764885629852334,-1,0.7259207242930018,-1,0.5,-1,0.8832525363648228,-1,0.9999790693953339,638,0.340159787345283,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 68,0.9906565575325111,-1,3.7603267122249564e-05,658,0.5,-1,0.5,-1,0.48570118481635927,-1,0.719057503909485,-1,0.5,-1,0.8901182212062803,-1,0.9999908577966242,552,0.33509295300337016,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 69,0.9941290733196088,-1,4.419946110038496e-05,654,0.5,-1,0.5,-1,0.47942481554227545,-1,0.6623230726689479,-1,0.5,-1,0.9309560829369257,-1,0.9999904808378012,595,0.3377858002957062,-1,0.5,-1,0.20238175637480926,-1,0.5,-1
eChild 70,0.9880932288240024,-1,5.301298918927153e-05,669,0.5,-1,0.5,-1,0.48667404623478255,-1,0.762893732921114,-1,0.5,-1,0.9120142148437145,-1,0.9999888110296921,547,0.32977148986603105,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 71,0.9936349421684382,-1,4.419946110038496e-05,661,0.5,-1,0.5,-1,0.49058501743219957,-1,0.7057428011598313,-1,0.5,-1,0.9350164176115708,-1,0.9999857413892563,606,0.3394798079303798,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 72,0.9920509446450403,-1,5.519886421206948e-05,677,0.5,-1,0.5,-1,0.48182914780570874,-1,0.7118969843461312,-1,0.5,-1,0.9251449474762069,-1,0.9999854503972003,596,0.33375459040903793,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 73,0.9902713010542599,-1,2.7772611255015284e-05,599,0.5,-1,0.5,-1,0.48327753104954174,-1,0.7254416544386486,-1,0.5,-1,0.9102185865752188,-1,0.999981829607663,612,0.33914032812244943,-1,0.5,-1,0.2013718693876931,-1,0.5,-1
eChild 74,0.9928146835497375,-1,5.0913674817376375e-05,669,0.5,-1,0.5,-1,0.4827942535184922,-1,0.7000963080191769,-1,0.5,-1,0.9102185865752188,-1,0.9999828981720956,626,0.33643668245851976,-1,0.5,-1,0.19876968464283273,-1,0.5,-1
eChild 75,0.9925184126923547,-1,5.19527294054861e-05,675,0.5,-1,0.5,-1,0.48813699329181515,-1,0.7064466226257657,-1,0.5,-1,0.9006755749589794,-1,0.9999839038963909,595,0.3374480144954105,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 76,0.9898701593651186,-1,4.244916244080972e-05,650,0.5,-1,0.5,-1,0.48473026814791137,-1,0.6594416589766959,-1,0.5,-1,0.9188447132392417,-1,0.9999896796500447,581,0.32681539057157655,-1,0.5,-1,0.20036702174673648,-1,0.5,-1
eChild 77,0.9892372219112769,-1,3.8370680736989354e-05,651,0.5,-1,0.5,-1,0.48424553787976343,-1,0.729645775254027,-1,0.5,-1,0.9323369612781871,-1,0.9999806942766865,596,0.338801187794327,-1,0.5,-1,0.20258434071552478,-1,0.5,-1
eChild 78,0.9915542680399326,-1,3.685120177980457e-05,668,0.5,-1,0.5,-1,0.48473026814791137,-1,0.7175069186252351,-1,0.5,-1,0.9266420485266827,-1,0.9999885826833592,582,0.3344231021903164,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 79,0.9937622433250695,-1,5.301298918927153e-05,698,0.5,-1,0.5,-1,0.48376129234188364,-1,0.6947750791010827,-1,0.5,-1,0.9102185865752188,-1,0.9999878693012257,580,0.33643668245851976,-1,0.5,-1,0.19916782111724612,-1,0.5,-1
eChild 80,0.9885647369625719,-1,3.072460701571866e-05,629,0.5,-1,0.5,-1,0.48376129234188364,-1,0.6914076787413705,-1,0.5,-1,0.9323369612781871,-1,0.9999890348090982,573,0.3334208358186289,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 81,0.9912060266971393,-1,4.5101490918760166e-05,706,0.5,-1,0.5,-1,0.48327753104954174,-1,0.7130120918797497,-1,0.5,-1,0.8944695396465115,-1,0.9999865799096369,578,0.3367734559144342,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 82,0.9957506366509671,-1,3.399037517942707e-05,659,0.5,-1,0.5,-1,0.4827942535184922,-1,0.7207638786045014,-1,0.5,-1,0.9251449474762069,-1,0.9999878693012257,594,0.3354283813847549,-1,0.5,-1,0.19797579772748927,-1,0.5,-1
eChild 83,0.9854275272954516,-1,6.620571199020839e-05,689,0.5,-1,0.5,-1,0.48667404623478255,-1,0.709508687811253,-1,0.5,-1,0.8901182212062803,-1,0.9999845413020939,608,0.32845438121674997,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 84,0.9906565575325111,-1,2.0511992572736283e-05,636,0.5,-1,0.5,-1,0.48521548363154293,-1,0.6938483676467205,-1,0.5,-1,0.8944695396465115,-1,0.9999794880074272,613,0.3354283813847549,-1,0.5,-1,0.20258434071552478,-1,0.5,-1
eChild 85,0.9887934422233204,-1,3.011011487540429e-05,665,0.5,-1,0.5,-1,0.48862561891072587,-1,0.6921043090446275,-1,0.5,-1,0.8923158567821546,-1,0.9999885826833592,587,0.3418657006082664,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 86,0.9930992220811679,-1,5.409488692782809e-05,690,0.5,-1,0.5,-1,0.4871612074422248,-1,0.6946996578455045,-1,0.5,-1,0.9006755749589794,-1,0.9999868483114441,598,0.34084112876167766,-1,0.5,-1,0.19797579772748927,-1,0.5,-1
eChild 87,0.9873492643626406,-1,3.995281209599058e-05,657,0.5,-1,0.5,-1,0.48376129234188364,-1,0.6675307077159929,-1,0.5,-1,0.9083863128318559,-1,0.9999860265614712,603,0.32194732707313334,-1,0.5,-1,0.20016665472498973,-1,0.5,-1
eChild 88,0.9920509446450403,-1,4.79195434287161e-05,673,0.5,-1,0.5,-1,0.48764885629852334,-1,0.6872212676682273,-1,0.5,-1,0.9006755749589794,-1,0.9999878693012257,562,0.3304320234809695,-1,0.5,-1,0.19956675506061228,-1,0.5,-1
eChild 89,0.990843426381861,-1,3.8370680736989354e-05,650,0.5,-1,0.5,-1,0.49009443241476736,-1,0.7097616467219249,-1,0.5,-1,0.9251449474762069,-1,0.9999825491551996,602,0.3354283813847549,-1,0.5,-1,0.19896865329612887,-1,0.5,-1
eChild 90,0.9940092584893967,-1,5.409488692782809e-05,710,0.5,-1,0.5,-1,0.4827942535184922,-1,0.6636680236121683,-1,0.5,-1,0.9309560829369257,-1,0.9999926795511421,570,0.3425504589757589,-1,0.5,-1,0.19797579772748927,-1,0.5,-1
eChild 91,0.9915542680399326,-1,3.611417774420848e-05,641,0.5,-1,0.5,-1,0.4861873721885478,-1,0.7476173547244079,-1,0.5,-1,0.8944695396465115,-1,0.9999842258184631,575,0.33076278626723676,-1,0.5,-1,0.19797579772748927,-1,0.5,-1
eChild 92,0.9937622433250695,-1,4.79195434287161e-05,679,0.5,-1,0.5,-1,0.48376129234188364,-1,0.6675493012569567,-1,0.5,-1,0.9006755749589794,-1,0.9999835754044806,607,0.3304320234809695,-1,0.5,-1,0.20056758933607255,-1,0.5,-1
eChild 93,0.9892372219112769,-1,4.160017919199352e-05,648,0.5,-1,0.5,-1,0.48667404623478255,-1,0.7025944505078169,-1,0.5,-1,0.9065166457467917,-1,0.9999863060302417,592,0.3425504589757589,-1,0.5,-1,0.19936718830555167,-1,0.5,-1
eChild 94,0.9865588151648554,-1,3.7603267122249564e-05,642,0.5,-1,0.5,-1,0.48134731865790303,-1,0.7114142005526161,-1,0.5,-1,0.8878757359247758,-1,0.9999910406406918,551,0.3304320234809695,-1,0.5,-1,0.2007683576937663,-1,0.5,-1
eChild 95,0.9952030254582217,-1,3.199146919587532e-05,637,0.5,-1,0.5,-1,0.48424553787976343,-1,0.6547933769217841,-1,0.5,-1,0.9102185865752188,-1,0.9999798982472786,605,0.3442683615408102,-1,0.5,-1,0.2009693270207871,-1,0.5,-1
eChild 96,0.9922099257521395,-1,3.7603267122249564e-05,675,0.5,-1,0.5,-1,0.48424553787976343,-1,0.703384555603517,-1,0.5,-1,0.9102185865752188,-1,0.9999865799096369,599,0.3377858002957062,-1,0.5,-1,0.19996648807026474,-1,0.5,-1
eChild 97,0.9900727561778162,-1,3.3310567675838524e-05,640,0.5,-1,0.5,-1,0.49058501743219957,-1,0.6833264633763784,-1,0.5,-1,0.8944695396465115,-1,0.9999839038963909,605,0.3301015914574885,-1,0.5,-1,0.2017752180485722,-1,0.5,-1
eChild 98,0.9873492643626406,-1,5.301298918927153e-05,667,0.5,-1,0.5,-1,0.4871612074422248,-1,0.684544795020895,-1,0.5,-1,0.9204678189744568,-1,0.9999825491551996,593,0.33375459040903793,-1,0.5,-1,0.2038041124012728,-1,0.5,-1
eChild 99,0.9870910860843272,-1,4.989540132102885e-05,693,0.5,-1,0.5,-1,0.48764885629852334,-1,0.6910686925710261,-1,0.5,-1,0.9204678189744568,-1,0.9999832402086537,580,0.331425305452837,-1,0.5,-1,0.19976652158219446,-1,0.5,-1
