Japanese584
100 eChildren
50000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 72,0.000000000000,877,0.000000000000,547,0.000000000000,3297,0.500000000000,-1,0.000000000000,1088,0.000000000000,10363,1.000000000000,2271,0.000000000000,6524,0.000000000000,5114,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 73,0.000000000000,862,0.000000000000,596,0.000000000000,3167,0.500000000000,-1,0.000000000000,1064,0.000000000000,9338,1.000000000000,2156,0.000000000000,6779,0.000000000000,4514,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 74,0.000000000000,887,0.000000000000,596,0.000000000000,3224,0.500000000000,-1,0.000000000000,1079,0.000000000000,9549,1.000000000000,2193,0.000000000000,5620,0.000000000000,4604,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 75,0.000000000000,905,0.000000000000,650,0.000000000000,2963,0.500000000000,-1,0.000000000000,1099,0.000000000000,10139,1.000000000000,2198,0.000000000000,6317,0.000000000000,5147,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 76,0.000000000000,883,0.000000000000,612,0.000000000000,3529,0.500000000000,-1,0.000000000000,1058,0.000000000000,9561,1.000000000000,2182,0.000000000000,6010,0.000000000000,4690,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 77,0.000000000000,927,0.000000000000,630,0.000000000000,3408,0.500000000000,-1,0.000000000000,1083,0.000000000000,10091,1.000000000000,2094,0.000000000000,5948,0.000000000000,5289,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 78,0.000000000000,860,0.000000000000,582,0.000000000000,3287,0.500000000000,-1,0.000000000000,1044,0.000000000000,10244,1.000000000000,2232,0.000000000000,6398,0.000000000000,4552,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 79,0.000000000000,901,0.000000000000,592,0.000000000000,3333,0.500000000000,-1,0.000000000000,1136,0.000000000000,9803,1.000000000000,2000,0.000000000000,6321,0.000000000000,5085,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 80,0.000000000000,844,0.000000000000,637,0.000000000000,3499,0.500000000000,-1,0.000000000000,1044,0.000000000000,9172,1.000000000000,2228,0.000000000000,6328,0.000000000000,4340,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
eChild 81,0.000000000000,953,0.000000000000,628,0.000000000000,3542,0.500000000000,-1,0.000000000000,1101,0.000000000000,10380,1.000000000000,2155,0.000000000000,6593,0.000000000000,4763,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1,0.500000000000,-1
