japanese
100 eChildren
200000 sentences
 ,SP, ,HIP, ,HCP, ,OPT, ,NS, ,NT, ,WHM, ,PI, ,TM, ,VtoI, ,ItoC, ,AH, ,QInv, 
eChild 61,0.000000000000,4987,1.000000000000,856,1.000000000000,421,0.500000000000,-1,0.947162692685,-1,0.019220521030,-1,0.021692165042,-1,0.000000000000,9086,1.000000000000,470,0.000000000000,12908,0.500000000000,-1,0.000000000000,6421,0.500000000000,-1
eChild 62,0.000000000000,6090,1.000000000000,791,1.000000000000,402,0.500000000000,-1,0.962940744549,-1,0.017460313052,-1,0.022220010907,-1,0.000000000000,9738,1.000000000000,475,0.000000000000,12916,0.500000000000,-1,0.000000000000,6439,0.500000000000,-1
eChild 63,0.000000000000,5286,1.000000000000,861,1.000000000000,420,0.500000000000,-1,0.952557107672,-1,0.016977967441,-1,0.017586172852,-1,0.000000000000,9318,1.000000000000,470,0.000000000000,12983,0.500000000000,-1,0.000000000000,6420,0.500000000000,-1
eChild 64,0.000000000000,5602,1.000000000000,802,1.000000000000,421,0.500000000000,-1,0.952080931142,-1,0.018246120728,-1,0.021535161125,-1,0.000000000000,9901,1.000000000000,461,0.000000000000,12794,0.500000000000,-1,0.000000000000,6404,0.500000000000,-1
eChild 65,0.000000000000,5830,1.000000000000,862,1.000000000000,432,0.500000000000,-1,0.946313588679,-1,0.018429589499,-1,0.021188004212,-1,0.000000000000,9449,1.000000000000,448,0.000000000000,12610,0.500000000000,-1,0.000000000000,6407,0.500000000000,-1
eChild 66,0.000000000000,5719,1.000000000000,854,1.000000000000,418,0.500000000000,-1,0.950529466194,-1,0.020368865444,-1,0.031204673761,-1,0.000000000000,9651,1.000000000000,461,0.000000000000,12955,0.500000000000,-1,0.000000000000,6420,0.500000000000,-1
eChild 67,0.000000000000,5538,1.000000000000,904,1.000000000000,404,0.500000000000,-1,0.933920889719,-1,0.018010339151,-1,0.019845059328,-1,0.000000000000,9441,1.000000000000,462,0.000000000000,13092,0.500000000000,-1,0.000000000000,6430,0.500000000000,-1
eChild 68,0.000000000000,5362,1.000000000000,819,1.000000000000,409,0.500000000000,-1,0.941842925742,-1,0.019048226668,-1,0.027142360243,-1,0.000000000000,9594,1.000000000000,465,0.000000000000,12807,0.500000000000,-1,0.000000000000,6407,0.500000000000,-1
eChild 69,0.000000000000,5535,1.000000000000,757,1.000000000000,419,0.500000000000,-1,0.952839412566,-1,0.018652188815,-1,0.022743703693,-1,0.000000000000,9299,1.000000000000,436,0.000000000000,12836,0.500000000000,-1,0.000000000000,6403,0.500000000000,-1
eChild 70,0.000000000000,5034,1.000000000000,761,1.000000000000,436,0.500000000000,-1,0.963591432581,-1,0.018764494691,-1,0.029763413706,-1,0.000000000000,8762,1.000000000000,468,0.000000000000,12761,0.500000000000,-1,0.000000000000,6430,0.500000000000,-1
eChild 71,0.000000000000,5607,1.000000000000,846,1.000000000000,418,0.500000000000,-1,0.936709736491,-1,0.016876353966,-1,0.020938185727,-1,0.000000000000,9177,1.000000000000,456,0.000000000000,12872,0.500000000000,-1,0.000000000000,6472,0.500000000000,-1
eChild 72,0.000000000000,5592,1.000000000000,824,1.000000000000,420,0.500000000000,-1,0.941735486384,-1,0.017251937843,-1,0.016320534595,-1,0.000000000000,8606,1.000000000000,466,0.000000000000,12593,0.500000000000,-1,0.000000000000,6399,0.500000000000,-1
eChild 73,0.000000000000,5245,1.000000000000,861,1.000000000000,418,0.500000000000,-1,0.939898115102,-1,0.018374356001,-1,0.021144918051,-1,0.000000000000,9418,1.000000000000,448,0.000000000000,12897,0.500000000000,-1,0.000000000000,6403,0.500000000000,-1
